timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1508446744.313863,0.018741,0.062915,0.058169,0.004281,-0.084370,-0.073594,0.018703,-0.062874,-0.997846,0.007145,0.003471,0.009550,-9.816107,-14.736772,-41.779106,,,,,,,5
1508446744.333870,0.016120,0.064160,0.056311,0.015011,-0.199149,-0.085305,0.016086,-0.064116,-0.997813,-0.042469,-0.041398,-0.008825,-9.880346,-14.805347,-41.739697,,,,,,,5
1508446744.353883,0.012309,0.063923,0.056185,-0.024640,-0.100980,0.032629,0.012283,-0.063879,-0.997882,0.012680,-0.025186,0.037173,-10.008813,-14.816236,-41.705212,,,,,,,5
1508446744.373871,0.015816,0.064972,0.056139,0.081834,0.077272,-0.017466,0.015782,-0.064926,-0.997765,0.067531,0.002976,0.005532,-9.943816,-14.830310,-41.715759,,,,,,,5
1508446744.393898,0.018300,0.066795,0.055429,0.069047,0.157956,-0.034546,0.018258,-0.066745,-0.997603,0.020468,-0.030301,0.007048,-9.880380,-14.893762,-41.708225,,,,,,,5
1508446744.413915,0.023645,0.066296,0.054952,-0.189756,0.265433,-0.021694,0.023591,-0.066247,-0.997524,-0.025101,-0.027335,-0.040974,-9.707510,-14.989045,-41.714684,,,,,,,5
1508446744.433908,0.026642,0.064756,0.054209,0.027579,0.080404,-0.041335,0.026583,-0.064711,-0.997550,-0.026400,0.041655,0.040839,-9.470654,-14.851913,-41.818050,,,,,,,5
1508446744.453926,0.028095,0.066772,0.053593,0.086094,0.101692,-0.020606,0.028029,-0.066722,-0.997378,-0.001951,0.045391,-0.007490,-9.423813,-14.905890,-41.809425,,,,,,,5
1508446744.473950,0.030317,0.066379,0.053662,0.005135,0.052987,0.012761,0.030246,-0.066330,-0.997339,0.015821,0.026688,-0.029959,-9.316719,-14.930989,-41.824467,,,,,,,5
1508446744.493963,0.030586,0.066951,0.053637,0.052037,0.012528,-0.006048,0.030513,-0.066901,-0.997293,-0.008357,0.021643,0.040643,-9.282903,-14.945676,-41.826740,,,,,,,5
1508446744.513953,0.032167,0.068541,0.053455,0.083924,0.111321,-0.002516,0.032085,-0.068487,-0.997136,0.000980,0.015493,0.030339,-9.256436,-14.988750,-41.817196,,,,,,,5
1508446744.533984,0.034890,0.069067,0.053379,0.049836,0.124103,0.001471,0.034799,-0.069012,-0.997009,0.010367,0.023174,0.002151,-9.149523,-15.025038,-41.827698,,,,,,,5
1508446744.553996,0.036741,0.069921,0.053536,0.038128,0.060425,0.017298,0.036643,-0.069864,-0.996883,-0.010825,-0.001150,-0.036060,-9.034010,-15.073947,-41.835209,,,,,,,5
1508446744.573979,0.037000,0.071346,0.053968,0.025359,0.028582,0.023557,0.036897,-0.071285,-0.996773,-0.008928,-0.022602,-0.019187,-9.018465,-15.097629,-41.830025,,,,,,,5
1508446744.594018,0.036356,0.071795,0.054396,0.025433,-0.090429,0.014950,0.036254,-0.071734,-0.996765,-0.005859,-0.005751,-0.011963,-9.022956,-15.143180,-41.812588,,,,,,,5
1508446744.614030,0.036355,0.072538,0.054702,0.033909,-0.016056,0.018270,0.036252,-0.072474,-0.996711,0.014362,-0.005712,-0.003716,-9.070107,-15.162857,-41.795250,,,,,,,5
1508446744.634041,0.036078,0.073200,0.054964,0.027524,-0.000140,0.011841,0.035974,-0.073134,-0.996673,0.002829,-0.011506,0.005630,-9.065434,-15.191233,-41.785957,,,,,,,5
1508446744.654051,0.036630,0.073330,0.054964,0.003050,0.028497,-0.005375,0.036524,-0.073264,-0.996644,0.002676,0.003211,-0.001998,-9.063151,-15.209072,-41.779964,,,,,,,5
1508446744.674063,0.036241,0.073406,0.054629,0.009506,-0.043808,-0.023477,0.036136,-0.073340,-0.996652,0.003232,0.020468,0.017648,-9.051342,-15.211038,-41.781807,,,,,,,5
1508446744.694069,0.036439,0.071586,0.054277,0.012668,-0.012982,-0.018105,0.036337,-0.071524,-0.996777,-0.001532,0.027259,0.004559,-9.042264,-15.176149,-41.796459,,,,,,,5
1508446744.714086,0.036292,0.070968,0.053842,0.011611,-0.011941,-0.024501,0.036193,-0.070909,-0.996826,0.000291,0.024491,0.002289,-9.045482,-15.147401,-41.806190,,,,,,,5
1508446744.734080,0.034911,0.070737,0.053166,0.034057,-0.126748,-0.042504,0.034817,-0.070678,-0.996891,-0.004299,0.013641,0.040333,-9.071851,-15.109848,-41.814064,,,,,,,5
1508446744.754097,0.034449,0.070944,0.052720,0.017974,-0.018266,-0.009547,0.034355,-0.070884,-0.996893,0.004433,0.011604,-0.008326,-9.104373,-15.125544,-41.801319,,,,,,,5
1508446744.774114,0.034749,0.071337,0.052948,0.025361,0.000964,0.022471,0.034653,-0.071276,-0.996854,-0.005417,0.009234,-0.007540,-9.105087,-15.139203,-41.796219,,,,,,,5
1508446744.794108,0.035565,0.071263,0.053603,0.013586,0.066891,0.038394,0.035468,-0.071203,-0.996831,0.004678,0.004262,-0.007075,-9.096384,-15.140652,-41.797588,,,,,,,5
1508446744.814125,0.036518,0.070986,0.054231,-0.017245,0.036036,0.020016,0.036418,-0.070927,-0.996817,-0.001628,0.007511,0.001348,-9.054592,-15.135944,-41.808369,,,,,,,5
1508446744.834152,0.037060,0.070695,0.054305,-0.005473,-0.017152,0.000907,0.036959,-0.070636,-0.996817,0.014555,0.000369,0.001212,-9.014048,-15.109169,-41.826809,,,,,,,5
1508446744.854164,0.037629,0.071191,0.054230,0.012624,-0.010779,0.002126,0.037525,-0.071131,-0.996761,0.005367,-0.008382,0.002925,-8.999426,-15.112496,-41.828754,,,,,,,5
1508446744.874173,0.037357,0.071779,0.054256,0.019022,-0.027779,0.002166,0.037252,-0.071717,-0.996729,0.004481,-0.007522,-0.001028,-9.000945,-15.133286,-41.820911,,,,,,,5
1508446744.894185,0.036770,0.072380,0.054205,0.006256,-0.020362,-0.005386,0.036665,-0.072317,-0.996708,-0.003187,-0.009318,0.013996,-9.022761,-15.171548,-41.802345,,,,,,,5
1508446744.914198,0.035995,0.072746,0.054175,-0.016116,-0.005465,-0.001301,0.035892,-0.072682,-0.996709,-0.008579,-0.007427,0.009191,-9.051141,-15.184853,-41.791374,,,,,,,5
1508446744.934202,0.035972,0.072619,0.054183,-0.011863,0.008343,-0.001255,0.035869,-0.072555,-0.996719,-0.003658,-0.005234,0.013443,-9.063308,-15.184404,-41.788902,,,,,,,5
1508446744.954219,0.036506,0.072451,0.054068,-0.002290,0.053991,-0.008595,0.036402,-0.072387,-0.996712,-0.010798,0.002288,0.012886,-9.063695,-15.181311,-41.789940,,,,,,,5
1508446744.974231,0.036802,0.072528,0.053865,0.017947,0.060329,-0.014811,0.036697,-0.072464,-0.996696,-0.017548,0.003357,0.003471,-9.017718,-15.185349,-41.798420,,,,,,,5
1508446744.994210,0.036846,0.072801,0.053705,0.004098,0.049734,-0.007480,0.036740,-0.072736,-0.996674,-0.014615,-0.001437,-0.003494,-9.027472,-15.193926,-41.793198,,,,,,,5
1508446745.014253,0.037956,0.072731,0.053694,-0.008703,0.060402,0.003070,0.037846,-0.072667,-0.996638,0.003520,0.001347,-0.001943,-9.004130,-15.201031,-41.795650,,,,,,,5
1508446745.034265,0.039597,0.072604,0.053820,-0.007654,0.068924,0.009474,0.039482,-0.072540,-0.996584,0.006218,-0.000733,0.000749,-8.929422,-15.190453,-41.815517,,,,,,,5
1508446745.054257,0.041518,0.072079,0.053984,-0.008824,0.057328,0.008494,0.041398,-0.072017,-0.996544,0.007522,0.006541,0.008217,-8.849795,-15.174265,-41.838318,,,,,,,5
1508446745.074286,0.042472,0.071803,0.054043,0.000783,0.032865,0.001101,0.042350,-0.071741,-0.996524,0.003747,0.008875,0.005816,-8.809714,-15.163170,-41.850796,,,,,,,5
1508446745.094298,0.043054,0.071561,0.054029,0.013565,0.017986,0.001195,0.042930,-0.071500,-0.996516,0.000298,0.009183,0.007747,-8.779513,-15.146542,-41.863163,,,,,,,5
1508446745.114296,0.043038,0.071545,0.054109,0.032716,0.027552,0.005620,0.042914,-0.071484,-0.996518,-0.005820,0.006863,0.002469,-8.766835,-15.142296,-41.867355,,,,,,,5
1508446745.134320,0.043923,0.071980,0.054292,0.022036,0.064764,0.013013,0.043795,-0.071917,-0.996449,-0.006014,0.004611,0.001972,-8.750669,-15.153901,-41.866539,,,,,,,5
,,,,,,,,,,,,,,,,42.293327,-71.264164,60.004101,-1.000000,-1.000000,1508446745.142562,5
1508446745.154329,0.044953,0.072012,0.054629,0.007116,0.076471,0.017158,0.044821,-0.071950,-0.996401,-0.002936,0.006962,0.007036,-8.706072,-15.161676,-41.873020,,,,,,,5
1508446745.174325,0.046623,0.071879,0.054929,0.002855,0.096639,0.011814,0.046485,-0.071818,-0.996334,-0.006019,0.009287,0.012539,-8.660375,-15.156082,-41.884518,,,,,,,5
1508446745.194341,0.048473,0.071749,0.055118,0.014586,0.083858,0.004448,0.048329,-0.071687,-0.996256,-0.008199,0.012651,0.010828,-8.590984,-15.136499,-41.905888,,,,,,,5
1508446745.214353,0.050199,0.071912,0.055352,0.014549,0.113644,0.016182,0.050048,-0.071850,-0.996159,0.006867,0.001537,-0.004024,-8.512088,-15.143757,-41.919361,,,,,,,5
1508446745.234358,0.052129,0.072280,0.055705,0.024140,0.093459,0.017311,0.051970,-0.072217,-0.996034,-0.001967,0.003705,0.007158,-8.442601,-15.151067,-41.930775,,,,,,,5
1508446745.254387,0.053793,0.072871,0.055897,0.027352,0.087053,0.008815,0.053625,-0.072807,-0.995903,-0.004583,0.002052,0.006493,-8.373791,-15.166970,-41.938824,,,,,,,5
1508446745.274400,0.055780,0.073140,0.055937,0.011366,0.127420,0.005519,0.055602,-0.073074,-0.995775,0.007294,0.003662,0.000460,-8.290722,-15.190460,-41.946819,,,,,,,5
1508446745.294391,0.058213,0.073511,0.055946,0.017760,0.126343,0.002377,0.058023,-0.073445,-0.995610,-0.005121,-0.001491,-0.011058,-8.202909,-15.196198,-41.962002,,,,,,,5
1508446745.314421,0.060801,0.073861,0.056030,0.002845,0.124249,0.008641,0.060598,-0.073794,-0.995431,0.002436,-0.004118,-0.000648,-8.101622,-15.212209,-41.975880,,,,,,,5
1508446745.334433,0.063448,0.073817,0.056301,-0.011008,0.110484,0.019163,0.063233,-0.073750,-0.995270,0.008606,-0.001369,0.005997,-7.970615,-15.214715,-42.000046,,,,,,,5
1508446745.354439,0.066282,0.073613,0.056740,-0.003565,0.103074,0.026672,0.066054,-0.073546,-0.995102,0.017030,0.002623,0.010803,-7.883267,-15.206076,-42.019653,,,,,,,5
1508446745.374455,0.068756,0.073681,0.057286,0.004966,0.058475,0.032033,0.068515,-0.073615,-0.994930,0.020749,-0.000879,0.002682,-7.771963,-15.196682,-42.043781,,,,,,,5
1508446745.394467,0.070255,0.073935,0.057815,0.015647,0.006405,0.027822,0.070005,-0.073867,-0.994808,0.024401,0.000946,0.006969,-7.694661,-15.200102,-42.056759,,,,,,,5
1508446745.414467,0.071035,0.074411,0.057987,0.003990,-0.023407,0.005344,0.070778,-0.074343,-0.994718,0.009605,-0.008268,0.015058,-7.645577,-15.211125,-42.061726,,,,,,,5
1508446745.434483,0.071152,0.074732,0.058100,0.013563,-0.003225,0.005438,0.070894,-0.074663,-0.994686,0.013488,-0.004241,0.003231,-7.647745,-15.223126,-42.056988,,,,,,,5
1508446745.454501,0.071691,0.074978,0.058088,0.010379,-0.001119,-0.000975,0.071428,-0.074908,-0.994629,0.014540,-0.001417,0.004059,-7.626910,-15.235370,-42.056339,,,,,,,5
1508446745.474485,0.072320,0.075280,0.057945,0.005062,-0.005369,-0.003152,0.072053,-0.075209,-0.994561,0.008437,-0.004442,0.009103,-7.594802,-15.250946,-42.056507,,,,,,,5
1508446745.494522,0.072324,0.075489,0.057825,0.009333,-0.018129,-0.006320,0.072055,-0.075418,-0.994545,0.009411,0.000497,0.004219,-7.589298,-15.261737,-42.053585,,,,,,,5
1508446745.514537,0.072034,0.075663,0.057597,0.005086,-0.022394,-0.011682,0.071766,-0.075591,-0.994553,0.001949,0.000381,0.002900,-7.593974,-15.274810,-42.047989,,,,,,,5
1508446745.534533,0.071807,0.075838,0.057379,0.011461,-0.004329,-0.009487,0.071539,-0.075766,-0.994556,-0.000433,-0.000208,0.004825,-7.601047,-15.279888,-42.044872,,,,,,,5
1508446745.554530,0.072148,0.076034,0.057146,0.013581,0.014793,-0.009455,0.071877,-0.075961,-0.994517,0.006676,0.000918,0.002192,-7.593315,-15.290545,-42.042393,,,,,,,5
1508446745.574565,0.072629,0.076411,0.056903,0.025293,0.017971,-0.010420,0.072353,-0.076336,-0.994453,-0.001492,0.000576,0.007820,-7.567304,-15.308662,-42.040489,,,,,,,5
1508446745.594551,0.072901,0.076948,0.056652,0.025301,0.006282,-0.011494,0.072621,-0.076872,-0.994393,0.001201,-0.000047,0.006005,-7.555675,-15.327037,-42.035885,,,,,,,5
1508446745.614588,0.072910,0.077337,0.056402,0.022111,-0.006461,-0.010465,0.072628,-0.077260,-0.994362,0.001240,0.002935,0.005745,-7.546010,-15.348046,-42.029953,,,,,,,5
1508446745.634601,0.072750,0.077372,0.056252,-0.002381,-0.023422,-0.004292,0.072468,-0.077295,-0.994371,0.005245,0.002938,0.008577,-7.552361,-15.363400,-42.023205,,,,,,,5
1508446745.654593,0.072688,0.077624,0.056279,0.015694,-0.006399,0.005453,0.072406,-0.077546,-0.994356,0.005796,0.000734,0.010271,-7.556599,-15.365043,-42.021843,,,,,,,5
1508446745.674623,0.072394,0.077755,0.056359,0.006116,-0.011710,0.004305,0.072112,-0.077676,-0.994367,-0.002089,0.004282,0.003553,-7.562590,-15.373006,-42.017849,,,,,,,5
1508446745.694634,0.071722,0.077859,0.056458,0.002931,-0.026586,0.003203,0.071444,-0.077781,-0.994407,-0.011019,0.000159,0.003013,-7.581743,-15.378698,-42.012318,,,,,,,5
1508446745.714621,0.071139,0.077975,0.056579,0.006113,-0.025502,0.009619,0.070863,-0.077896,-0.994440,-0.008469,-0.000626,0.005319,-7.611101,-15.380656,-42.006294,,,,,,,5
1508446745.734656,0.070987,0.078005,0.056730,0.003975,0.003171,0.006428,0.070711,-0.077926,-0.994448,0.001203,0.003447,0.002108,-7.630879,-15.380895,-42.002613,,,,,,,5
1508446745.754668,0.071152,0.078190,0.056933,0.002888,0.021257,0.013886,0.070875,-0.078111,-0.994422,-0.001936,-0.002532,0.004218,-7.629612,-15.384868,-42.001389,,,,,,,5
1508446745.774650,0.071858,0.078102,0.057150,-0.000300,0.026553,0.008540,0.071577,-0.078022,-0.994379,0.001390,0.001576,0.003092,-7.612559,-15.384176,-42.004738,,,,,,,5
1508446745.794690,0.072269,0.078002,0.057217,0.003979,0.011653,0.001111,0.071986,-0.077923,-0.994357,0.002400,0.003445,0.005862,-7.592398,-15.378250,-42.010559,,,,,,,5
1508446745.814702,0.072694,0.077991,0.057156,0.003986,0.012701,-0.003147,0.072409,-0.077912,-0.994327,0.001992,0.001283,0.004123,-7.570800,-15.377107,-42.014874,,,,,,,5
1508446745.834694,0.072875,0.078197,0.057161,0.000787,0.004223,0.002144,0.072588,-0.078117,-0.994298,0.001523,-0.003747,-0.002910,-7.565549,-15.377209,-42.015781,,,,,,,5
1508446745.854723,0.072431,0.078495,0.057164,0.018919,-0.046789,-0.000939,0.072145,-0.078415,-0.994307,-0.000489,-0.002793,-0.016313,-7.558486,-15.390293,-42.012260,,,,,,,5
1508446745.874736,0.072133,0.078883,0.057084,0.005072,-0.029787,-0.002105,0.071847,-0.078801,-0.994298,-0.000252,-0.005916,-0.004512,-7.574692,-15.404985,-42.003956,,,,,,,5
1508446745.894746,0.071736,0.079267,0.057074,-0.000262,-0.006413,-0.002131,0.071449,-0.079184,-0.994296,-0.000374,-0.004511,-0.003461,-7.604366,-15.427152,-41.990456,,,,,,,5
1508446745.914742,0.071922,0.079250,0.057016,-0.004534,0.028639,-0.004270,0.071635,-0.079167,-0.994284,-0.001887,-0.001552,0.017142,-7.608065,-15.430017,-41.988735,,,,,,,5
1508446745.934764,0.072421,0.079395,0.056927,-0.004527,0.021199,-0.005340,0.072130,-0.079312,-0.994237,0.000334,-0.003223,0.007527,-7.581499,-15.435175,-41.991646,,,,,,,5
1508446745.954781,0.072663,0.079246,0.056795,-0.007712,0.005263,-0.006443,0.072371,-0.079163,-0.994231,0.004411,0.002884,0.012725,-7.570338,-15.435831,-41.993416,,,,,,,5
1508446745.974767,0.072960,0.079054,0.056586,-0.006640,0.008432,-0.011755,0.072668,-0.078972,-0.994225,0.005716,0.002586,0.003533,-7.561059,-15.431822,-41.996563,,,,,,,5
1508446745.994792,0.073330,0.078805,0.056368,-0.005575,-0.004304,-0.008562,0.073037,-0.078724,-0.994217,0.005393,0.004093,0.003495,-7.535142,-15.423265,-42.004364,,,,,,,5
1508446746.014809,0.072971,0.078684,0.056169,-0.001302,-0.031926,-0.008548,0.072681,-0.078602,-0.994253,0.002713,0.002888,0.004126,-7.534455,-15.418323,-42.006302,,,,,,,5
1508446746.034824,0.072037,0.078734,0.056044,0.005081,-0.041471,-0.003179,0.071752,-0.078653,-0.994317,0.002207,0.001291,-0.000373,-7.561510,-15.417258,-42.001827,,,,,,,5
1508446746.054832,0.071274,0.078815,0.056012,0.001774,-0.034989,0.000099,0.070993,-0.078733,-0.994365,-0.000116,-0.000048,0.000667,-7.604755,-15.422853,-41.991966,,,,,,,5
1508446746.074848,0.070678,0.078841,0.056039,0.001767,-0.024361,0.001172,0.070400,-0.078760,-0.994405,-0.001247,0.000207,0.002217,-7.626563,-15.423754,-41.987682,,,,,,,5
1508446746.094858,0.070101,0.078940,0.056051,0.002833,-0.015875,-0.002007,0.069825,-0.078858,-0.994437,-0.007188,-0.000594,0.004585,-7.655038,-15.426632,-41.981441,,,,,,,5
1508446746.114870,0.069395,0.079033,0.056009,0.004962,-0.007386,-0.004112,0.069123,-0.078950,-0.994479,-0.013321,-0.001036,0.007953,-7.676208,-15.429604,-41.976482,,,,,,,5
1508446746.134854,0.069081,0.079049,0.055967,-0.001436,0.004309,-0.002026,0.068811,-0.078967,-0.994500,-0.003412,-0.000379,0.006340,-7.702538,-15.433078,-41.970383,,,,,,,5
1508446746.154892,0.069150,0.078989,0.055976,-0.001444,0.012815,0.000109,0.068879,-0.078907,-0.994500,-0.002961,0.000919,0.004921,-7.703872,-15.431658,-41.970661,,,,,,,5
1508446746.174904,0.069428,0.078769,0.056018,-0.008904,0.009647,0.004304,0.069158,-0.078688,-0.994498,0.001231,0.002531,0.003989,-7.693205,-15.425610,-41.974838,,,,,,,5
1508446746.194906,0.069726,0.078399,0.056123,-0.007840,0.010710,0.004314,0.069456,-0.078319,-0.994506,-0.000578,0.005198,-0.011079,-7.679039,-15.412412,-41.982281,,,,,,,5
1508446746.214901,0.069716,0.078190,0.056189,-0.013163,0.014958,0.003209,0.069447,-0.078110,-0.994523,-0.003926,-0.005355,0.020722,-7.680656,-15.396869,-41.987686,,,,,,,5
1508446746.234938,0.069872,0.078134,0.056158,-0.006757,0.002185,-0.003137,0.069603,-0.078054,-0.994516,-0.000724,0.002691,0.000254,-7.674649,-15.397907,-41.988407,,,,,,,5
1508446746.254949,0.070130,0.078204,0.056020,-0.006752,0.008545,-0.007391,0.069858,-0.078124,-0.994493,0.003002,-0.001603,0.004365,-7.665267,-15.397380,-41.990311,,,,,,,5
1508446746.274960,0.070258,0.078181,0.055857,-0.000359,0.007472,-0.009468,0.069985,-0.078102,-0.994486,-0.001794,-0.001504,0.004297,-7.657688,-15.397305,-41.991722,,,,,,,5
1508446746.294963,0.070516,0.078291,0.055673,0.000704,0.004293,-0.007332,0.070242,-0.078212,-0.994459,0.005854,-0.003637,0.003370,-7.646640,-15.401258,-41.992287,,,,,,,5
1508446746.314984,0.070571,0.078359,0.055556,-0.002492,-0.003130,-0.004170,0.070296,-0.078279,-0.994450,0.002046,-0.004729,0.003788,-7.637573,-15.405420,-41.992409,,,,,,,5
1508446746.334966,0.070610,0.078363,0.055499,-0.003557,-0.006312,-0.003117,0.070335,-0.078283,-0.994447,0.005334,-0.002528,0.007936,-7.631551,-15.411365,-41.991322,,,,,,,5
1508446746.355004,0.070633,0.078262,0.055386,-0.002485,-0.008447,-0.006304,0.070358,-0.078182,-0.994453,-0.000534,0.002590,0.009117,-7.629970,-15.409142,-41.992428,,,,,,,5
1508446746.374989,0.070435,0.078155,0.055217,-0.000342,-0.018028,-0.011617,0.070162,-0.078076,-0.994475,-0.000612,0.001370,0.004317,-7.632073,-15.405462,-41.993397,,,,,,,5
1508446746.395026,0.070519,0.078076,0.055033,-0.002484,0.004286,-0.010553,0.070246,-0.077997,-0.994476,-0.001399,0.000391,0.005462,-7.634807,-15.402962,-41.993816,,,,,,,5
1508446746.415039,0.070539,0.078033,0.054904,-0.001431,0.004308,-0.004156,0.070266,-0.077954,-0.994478,-0.002959,0.000287,0.003557,-7.627420,-15.402890,-41.995182,,,,,,,5
1508446746.435051,0.070664,0.077982,0.054889,-0.002505,0.007510,0.000097,0.070390,-0.077903,-0.994473,-0.002779,0.000693,0.003994,-7.626477,-15.401573,-41.995834,,,,,,,5
1508446746.455060,0.070898,0.077843,0.054880,-0.006763,0.018125,-0.003124,0.070624,-0.077764,-0.994467,-0.001379,0.002492,0.004324,-7.619783,-15.399942,-41.997650,,,,,,,5
1508446746.475072,0.071436,0.077679,0.054766,-0.003582,0.045741,-0.004142,0.071160,-0.077601,-0.994442,-0.003640,0.001231,0.010082,-7.596253,-15.390638,-42.005322,,,,,,,5
1508446746.495071,0.072167,0.077666,0.054734,-0.006776,0.027701,0.001142,0.071887,-0.077588,-0.994390,-0.000201,-0.002063,0.002752,-7.570896,-15.389947,-42.010151,,,,,,,5
1508446746.515094,0.072502,0.077574,0.054731,-0.002501,0.003259,-0.000971,0.072221,-0.077496,-0.994373,0.000960,0.002331,0.007343,-7.548964,-15.388060,-42.014793,,,,,,,5
1508446746.535106,0.072630,0.077370,0.054688,0.008045,0.007596,0.001348,0.072349,-0.077293,-0.994380,0.000145,-0.000679,0.021983,-7.541162,-15.373443,-42.021542,,,,,,,5
1508446746.555119,0.072959,0.077552,0.054715,0.000592,-0.004073,0.004472,0.072676,-0.077474,-0.994342,0.003801,-0.001231,-0.000256,-7.527002,-15.383647,-42.020348,,,,,,,5
1508446746.575127,0.072794,0.077482,0.054849,-0.004729,-0.015748,0.006549,0.072511,-0.077404,-0.994359,0.004591,0.000027,0.003271,-7.530175,-15.382982,-42.020020,,,,,,,5
1508446746.595140,0.072698,0.077305,0.054950,-0.004730,-0.004072,0.003363,0.072417,-0.077228,-0.994380,0.000459,0.002612,0.005290,-7.533408,-15.377921,-42.021294,,,,,,,5
1508446746.615144,0.072469,0.077131,0.055007,0.002726,-0.007267,0.002358,0.072190,-0.077054,-0.994410,-0.003038,0.002591,0.005091,-7.544009,-15.365805,-42.023823,,,,,,,5
1508446746.635137,0.072128,0.077217,0.055083,-0.002603,-0.010437,0.006570,0.071851,-0.077140,-0.994428,-0.003995,-0.000832,0.004255,-7.550729,-15.365032,-42.022903,,,,,,,5
1508446746.655162,0.071943,0.077260,0.055175,0.000592,-0.008316,0.005534,0.071667,-0.077183,-0.994438,0.002536,-0.002148,0.003227,-7.572804,-15.365724,-42.018677,,,,,,,5
1508446746.675179,0.071932,0.077233,0.055293,-0.003673,0.002309,0.005507,0.071655,-0.077156,-0.994441,0.000442,-0.000084,0.003031,-7.574654,-15.366969,-42.017887,,,,,,,5
1508446746.695195,0.071860,0.077264,0.055420,-0.003672,0.002309,0.005507,0.071584,-0.077187,-0.994443,-0.004568,-0.003379,0.005918,-7.578589,-15.367178,-42.017101,,,,,,,5
1508446746.715207,0.071874,0.077416,0.055531,-0.001609,0.007639,0.004520,0.071597,-0.077339,-0.994431,-0.000842,-0.004540,0.005493,-7.580576,-15.366469,-42.017002,,,,,,,5
1508446746.735207,0.071936,0.077475,0.055626,-0.002668,0.002324,0.003443,0.071658,-0.077397,-0.994422,-0.001361,-0.003947,0.003074,-7.578074,-15.369304,-42.016415,,,,,,,5
1508446746.755227,0.071980,0.077451,0.055681,-0.005857,-0.000869,0.001285,0.071702,-0.077374,-0.994420,0.002456,-0.002842,0.003011,-7.576583,-15.372809,-42.015404,,,,,,,5
1508446746.775240,0.071965,0.077317,0.055696,-0.005851,-0.005125,-0.000848,0.071688,-0.077240,-0.994432,0.002027,-0.000061,0.007158,-7.579548,-15.365295,-42.017616,,,,,,,5
1508446746.795229,0.071890,0.077206,0.055628,-0.004779,-0.005140,-0.005098,0.071614,-0.077130,-0.994446,0.000118,0.000119,0.004929,-7.579432,-15.362244,-42.018753,,,,,,,5
1508446746.815262,0.071747,0.077106,0.055536,-0.003715,-0.006199,-0.004025,0.071472,-0.077029,-0.994464,-0.001968,0.000217,0.001925,-7.580486,-15.360106,-42.019344,,,,,,,5
1508446746.835275,0.071475,0.077221,0.055550,-0.004787,-0.005121,0.000226,0.071201,-0.077144,-0.994474,-0.003712,-0.005086,0.001051,-7.591437,-15.358044,-42.018124,,,,,,,5
1508446746.855263,0.071596,0.077008,0.055554,-0.005855,0.003375,-0.000841,0.071323,-0.076931,-0.994482,0.002575,0.002697,0.003408,-7.595157,-15.358318,-42.017349,,,,,,,5
1508446746.875296,0.071880,0.076770,0.055485,-0.000569,0.005502,-0.005004,0.071606,-0.076695,-0.994480,0.000690,0.001469,0.005588,-7.583375,-15.345746,-42.024071,,,,,,,5
1508446746.895308,0.071898,0.076704,0.055406,-0.003766,-0.000859,-0.001841,0.071625,-0.076629,-0.994484,-0.003326,0.001129,0.001411,-7.576554,-15.343565,-42.026096,,,,,,,5
1508446746.915304,0.071663,0.076790,0.055413,-0.002700,-0.009351,0.000291,0.071391,-0.076714,-0.994494,-0.002223,-0.003333,0.002093,-7.582469,-15.343292,-42.025127,,,,,,,5
1508446746.935329,0.071533,0.076694,0.055381,-0.005892,-0.001924,-0.002924,0.071262,-0.076619,-0.994511,-0.001438,-0.001246,0.005085,-7.582469,-15.343292,-42.025127,,,,,,,5
1508446746.955344,0.071703,0.076631,0.055337,-0.004833,0.009762,-0.002906,0.071431,-0.076556,-0.994503,0.001201,-0.000272,0.006329,-7.590436,-15.342461,-42.023998,,,,,,,5
1508446746.975338,0.071816,0.076758,0.055268,-0.003762,0.005505,-0.005030,0.071543,-0.076683,-0.994485,0.000997,-0.004051,0.007623,-7.581272,-15.342597,-42.025597,,,,,,,5
1508446746.995357,0.071989,0.076786,0.055183,-0.000570,0.007632,-0.003937,0.071715,-0.076710,-0.994471,0.001206,-0.002742,0.004740,-7.577053,-15.345540,-42.025284,,,,,,,5
1508446747.015352,0.072083,0.076804,0.055105,0.000438,0.000208,-0.002825,0.071808,-0.076728,-0.994463,-0.000290,-0.000832,0.002886,-7.565416,-15.348507,-42.026299,,,,,,,5
1508446747.035372,0.072025,0.076760,0.055056,-0.004885,-0.008280,-0.000746,0.071751,-0.076685,-0.994470,0.002391,0.000589,0.004724,-7.566669,-15.349943,-42.025551,,,,,,,5
1508446747.055394,0.071858,0.076675,0.054996,0.000447,-0.010422,-0.004962,0.071585,-0.076600,-0.994489,0.000223,0.002290,0.004376,-7.569993,-15.345270,-42.026657,,,,,,,5
1508446747.075410,0.071645,0.076688,0.054884,0.001514,-0.011488,-0.006019,0.071373,-0.076613,-0.994503,0.002159,-0.001207,0.004726,-7.581389,-15.345132,-42.024651,,,,,,,5
